id;accepte les publicites;personne agee
1;oui;non
2;non;oui
3;oui;non
4;non;oui
5;oui;non
6;oui;oui
7;non;non
8;oui;oui
9;non;non
10;oui;oui
11;oui;non
12;non;oui
13;oui;non
14;non;oui
15;oui;non
16;non;oui
17;oui;non
18;oui;oui
19;non;non
20;oui;oui
21;non;non
22;oui;oui
23;non;non
24;oui;oui
25;non;non
26;oui;non
27;non;oui
28;oui;non
29;non;oui
30;oui;non
31;oui;oui
32;non;non
33;oui;oui
34;non;non
35;oui;oui
36;non;non
37;oui;oui
38;non;non
39;oui;oui
40;non;non
41;oui;oui
42;non;non
43;oui;oui
44;non;non
45;oui;oui
46;non;non
47;oui;oui
48;non;non
49;oui;oui
50;non;non
